mode,selectivity,threshold,query_idx,query,strategy,recall_at_k,completeness_at_k,n_returned,candidates,gls_rho,lat_p50_ms,lat_p95_ms
correlated,0.20000821726447265,200,2,স্কুল শিক্ষার্থী,post_filter,0.0,0.0,0,10,-0.5384761248605481,5.105842021293938,5.3857779945246875
correlated,0.20000821726447265,200,2,স্কুল শিক্ষার্থী,over_fetch,0.5,0.5,5,100,-0.5384761248605481,4.7552280011586845,5.15849906951189
correlated,0.20000821726447265,200,2,স্কুল শিক্ষার্থী,iterative,0.9,1.0,10,320,-0.5384761248605481,29.814096982590854,30.201580264838412
correlated,0.20000821726447265,200,3,পরীক্ষার ফলাফল,pre_filter,1.0,1.0,10,10,-0.6666780791432426,988.3285089745186,1058.122444304172
correlated,0.20000821726447265,200,3,পরীক্ষার ফলাফল,post_filter,0.0,0.0,0,10,-0.6666780791432426,4.564606002531946,5.054081801790744
correlated,0.20000821726447265,200,3,পরীক্ষার ফলাফল,over_fetch,0.4,0.4,4,100,-0.6666780791432426,4.7763370093889534,4.996823496185243
correlated,0.20000821726447265,200,3,পরীক্ষার ফলাফল,iterative,1.0,1.0,10,160,-0.6666780791432426,23.348816961515695,23.599600204033777
correlated,0.20000821726447265,200,4,নির্বাচন কমিশন,pre_filter,0.9,1.0,10,10,-1.0,1020.3065990353934,1042.8487523284275
correlated,0.20000821726447265,200,4,নির্বাচন কমিশন,post_filter,0.0,0.0,0,10,-1.0,4.454766982235014,5.05000448320061
correlated,0.20000821726447265,200,4,নির্বাচন কমিশন,over_fetch,0.0,0.0,0,100,-1.0,4.880965978372842,5.289241985883564
correlated,0.20000821726447265,200,4,নির্বাচন কমিশন,iterative,0.1,0.1,1,1280,-1.0,53.208870987873524,55.08935080724768
correlated,0.20000821726447265,200,5,রাজনৈতিক দল,pre_filter,1.0,1.0,10,10,-1.0,988.773972960189,1040.7313285104465
correlated,0.20000821726447265,200,5,রাজনৈতিক দল,post_filter,0.0,0.0,0,10,-1.0,4.985864041373134,5.12310586636886
correlated,0.20000821726447265,200,5,রাজনৈতিক দল,over_fetch,0.0,0.0,0,100,-1.0,5.082286952529103,5.187436722917482
correlated,0.20000821726447265,200,5,রাজনৈতিক দল,iterative,0.1,0.1,1,1280,-1.0,51.33423500228673,51.50701248203404
correlated,0.20000821726447265,200,6,সংসদ নির্বাচন,pre_filter,1.0,1.0,10,10,-1.0,976.1670759762637,1018.4976147778798
correlated,0.20000821726447265,200,6,সংসদ নির্বাচন,post_filter,0.0,0.0,0,10,-1.0,5.135478975716978,5.595072085270658
correlated,0.20000821726447265,200,6,সংসদ নির্বাচন,over_fetch,0.0,0.0,0,100,-1.0,4.653304989915341,5.003971076803282
correlated,0.20000821726447265,200,6,সংসদ নির্বাচন,iterative,0.8,1.0,10,1280,-1.0,51.603786007035524,52.68014014000073
correlated,0.20000821726447265,200,7,মন্ত্রিসভার সিদ্ধান্ত,pre_filter,1.0,1.0,10,10,-1.0,1000.3354370128363,1061.2109375244472
correlated,0.20000821726447265,200,7,মন্ত্রিসভার সিদ্ধান্ত,post_filter,0.0,0.0,0,10,-1.0,4.4511809828691185,4.9341632693540305
correlated,0.20000821726447265,200,7,মন্ত্রিসভার সিদ্ধান্ত,over_fetch,0.0,0.0,0,100,-1.0,4.865385999437422,5.16423998051323
correlated,0.20000821726447265,200,7,মন্ত্রিসভার সিদ্ধান্ত,iterative,0.2,1.0,10,1280,-1.0,57.627129019238055,57.844549196306616
correlated,0.20000821726447265,200,8,কৃত্রিম বুদ্ধিমত্তা,pre_filter,0.8,1.0,10,10,-0.6666780791432426,996.808007999789,1045.8344001322985
correlated,0.20000821726447265,200,8,কৃত্রিম বুদ্ধিমত্তা,post_filter,0.0,0.0,0,10,-0.6666780791432426,4.714620998129249,5.108902003848925
correlated,0.20000821726447265,200,8,কৃত্রিম বুদ্ধিমত্তা,over_fetch,0.0,0.0,0,100,-0.6666780791432426,4.91259602131322,5.1356151001527905
correlated,0.20000821726447265,200,8,কৃত্রিম বুদ্ধিমত্তা,iterative,0.4,1.0,10,320,-0.6666780791432426,31.64530999492854,31.959663791349158
correlated,0.20000821726447265,200,9,তথ্য প্রযুক্তি,pre_filter,1.0,1.0,10,10,-0.4814972617560367,992.8163480362855,1055.647739302367
correlated,0.20000821726447265,200,9,তথ্য প্রযুক্তি,post_filter,0.0,0.0,0,10,-0.4814972617560367,4.712715977802873,5.2622541901655495
correlated,0.20000821726447265,200,9,তথ্য প্রযুক্তি,over_fetch,0.4,0.4,4,100,-0.4814972617560367,4.856279003433883,5.274654785171151
correlated,0.20000821726447265,200,9,তথ্য প্রযুক্তি,iterative,0.8,1.0,10,160,-0.4814972617560367,24.664571974426508,24.809160589938983
correlated,0.20000821726447265,200,10,মোবাইল ইন্টারনেট,pre_filter,0.9,1.0,10,10,-0.7391397545983778,978.003278025426,1019.2834853078239
correlated,0.20000821726447265,200,10,মোবাইল ইন্টারনেট,post_filter,0.0,0.0,0,10,-0.7391397545983778,5.239675985649228,6.794728362001479
correlated,0.20000821726447265,200,10,মোবাইল ইন্টারনেট,over_fetch,0.3,0.3,3,100,-0.7391397545983778,4.595004022121429,5.171331582823768
correlated,0.20000821726447265,200,10,মোবাইল ইন্টারনেট,iterative,0.7,1.0,10,320,-0.7391397545983778,29.66232900507748,29.717215488199145
correlated,0.20000821726447265,200,11,সাইবার নিরাপত্তা,pre_filter,0.9,1.0,10,10,-1.0,1018.4940000181086,1070.1881280285306
correlated,0.20000821726447265,200,11,সাইবার নিরাপত্তা,post_filter,0.0,0.0,0,10,-1.0,4.608599003404379,4.838977393228561
correlated,0.20000821726447265,200,11,সাইবার নিরাপত্তা,over_fetch,0.0,0.0,0,100,-1.0,4.8347379779443145,5.013818177394569
correlated,0.20000821726447265,200,11,সাইবার নিরাপত্তা,iterative,0.0,0.0,0,1280,-1.0,53.92665200633928,55.42572620906867
correlated,0.20000821726447265,200,12,বাংলাদেশ ক্রিকেট দল,pre_filter,1.0,1.0,10,10,0.6428450895601888,1033.8094820035622,1090.77506121248
correlated,0.20000821726447265,200,12,বাংলাদেশ ক্রিকেট দল,post_filter,1.0,1.0,10,10,0.6428450895601888,5.169291980564594,5.197335995035246
correlated,0.20000821726447265,200,12,বাংলাদেশ ক্রিকেট দল,over_fetch,1.0,1.0,10,100,0.6428450895601888,5.09599398355931,5.266363080590963
correlated,0.20000821726447265,200,12,বাংলাদেশ ক্রিকেট দল,iterative,1.0,1.0,10,10,0.6428450895601888,4.849135002586991,5.004175275098532
correlated,0.20000821726447265,200,13,ফুটবল ম্যাচ,pre_filter,0.8,1.0,10,10,0.1304145893138171,932.8808910213411,1005.5222444585524
correlated,0.20000821726447265,200,13,ফুটবল ম্যাচ,post_filter,0.2,0.2,2,10,0.1304145893138171,4.488641978241503,4.920147015945986
correlated,0.20000821726447265,200,13,ফুটবল ম্যাচ,over_fetch,0.7,1.0,10,100,0.1304145893138171,4.784513032063842,5.154719011625275
correlated,0.20000821726447265,200,13,ফুটবল ম্যাচ,iterative,0.7,1.0,10,80,0.1304145893138171,19.179210008587688,19.63669260730967
correlated,0.20000821726447265,200,14,বিশ্বকাপ ক্রিকেট,pre_filter,1.0,1.0,10,10,0.6428450895601888,957.2279599960893,964.6007465140428
correlated,0.20000821726447265,200,14,বিশ্বকাপ ক্রিকেট,post_filter,1.0,1.0,10,10,0.6428450895601888,4.901856009382755,5.352674052119255
correlated,0.20000821726447265,200,14,বিশ্বকাপ ক্রিকেট,over_fetch,1.0,1.0,10,100,0.6428450895601888,4.5578330173157156,4.9271920579485595
correlated,0.20000821726447265,200,14,বিশ্বকাপ ক্রিকেট,iterative,1.0,1.0,10,10,0.6428450895601888,4.437625000718981,4.613431909820065
correlated,0.20000821726447265,200,15,খেলোয়াড় নির্বাচন,pre_filter,1.0,1.0,10,10,-0.3793279318156382,951.8322380026802,971.2397587893065
correlated,0.20000821726447265,200,15,খেলোয়াড় নির্বাচন,post_filter,0.0,0.0,0,10,-0.3793279318156382,5.59625297319144,6.195753824431449
correlated,0.20000821726447265,200,15,খেলোয়াড় নির্বাচন,over_fetch,0.5,0.6,6,100,-0.3793279318156382,5.83062699297443,5.877046287059784
correlated,0.20000821726447265,200,15,খেলোয়াড় নির্বাচন,iterative,0.6,1.0,10,160,-0.3793279318156382,27.609276003204286,27.766137034632266
correlated,0.20000821726447265,200,16,শেয়ার বাজার,pre_filter,1.0,1.0,10,10,0.38459788060465666,983.496503031347,1035.5472209339496
correlated,0.20000821726447265,200,16,শেয়ার বাজার,post_filter,0.4,0.4,4,10,0.38459788060465666,4.425532009918243,6.618382886517793
correlated,0.20000821726447265,200,16,শেয়ার বাজার,over_fetch,0.9,1.0,10,100,0.38459788060465666,4.698941018432379,4.92166395415552
correlated,0.20000821726447265,200,16,শেয়ার বাজার,iterative,0.9,1.0,10,40,0.38459788060465666,13.347371015697718,13.384106277953833
correlated,0.20000821726447265,200,17,ব্যাংক ঋণ,pre_filter,1.0,1.0,10,10,-0.9047656312666418,1017.5840429728851,1042.22135579912
correlated,0.20000821726447265,200,17,ব্যাংক ঋণ,post_filter,0.0,0.0,0,10,-0.9047656312666418,5.051789979916066,5.217623105272651
correlated,0.20000821726447265,200,17,ব্যাংক ঋণ,over_fetch,0.1,0.1,1,100,-0.9047656312666418,4.943604988511652,5.132368276827037
correlated,0.20000821726447265,200,17,ব্যাংক ঋণ,iterative,1.0,1.0,10,640,-0.9047656312666418,37.873219000175595,40.88321679737419
correlated,0.20000821726447265,200,18,অর্থনৈতিক প্রবৃদ্ধি,pre_filter,0.9,1.0,10,10,-1.0,1000.9879620047286,1005.6469524104614
correlated,0.20000821726447265,200,18,অর্থনৈতিক প্রবৃদ্ধি,post_filter,0.0,0.0,0,10,-1.0,4.358104022685438,4.856326023582369
correlated,0.20000821726447265,200,18,অর্থনৈতিক প্রবৃদ্ধি,over_fetch,0.0,0.0,0,100,-1.0,4.5541260042227805,7.732608332298696
correlated,0.20000821726447265,200,18,অর্থনৈতিক প্রবৃদ্ধি,iterative,0.3,0.3,3,1280,-1.0,53.229810029733926,54.43962512072176
correlated,0.20000821726447265,200,19,বিনিয়োগ বাজার,pre_filter,1.0,1.0,10,10,-1.0,966.5313909645192,968.0036757665221
correlated,0.20000821726447265,200,19,বিনিয়োগ বাজার,post_filter,0.0,0.0,0,10,-1.0,4.272321006283164,5.768528702901676
correlated,0.20000821726447265,200,19,বিনিয়োগ বাজার,over_fetch,0.0,0.0,0,100,-1.0,4.543096001725644,4.823014006251469
correlated,0.20000821726447265,200,19,বিনিয়োগ বাজার,iterative,1.0,1.0,10,640,-1.0,36.06526099611074,36.6091993637383
correlated,0.10000410863223633,100,0,বিশ্ববিদ্যালয় ভর্তি,pre_filter,1.0,1.0,10,10,-1.0,543.3837430318817,546.0577276186086
correlated,0.10000410863223633,100,0,বিশ্ববিদ্যালয় ভর্তি,post_filter,0.0,0.0,0,10,-1.0,5.160686967428774,5.656761629506946
correlated,0.10000410863223633,100,0,বিশ্ববিদ্যালয় ভর্তি,over_fetch,0.0,0.0,0,100,-1.0,4.511966020800173,5.004038324113935
correlated,0.10000410863223633,100,0,বিশ্ববিদ্যালয় ভর্তি,iterative,1.0,1.0,10,640,-1.0,36.39596694847569,39.677398483036086
correlated,0.10000410863223633,100,1,শিক্ষা নীতি পরিবর্তন,pre_filter,1.0,1.0,10,10,-1.0,557.9011020017788,559.9423658975866
correlated,0.10000410863223633,100,1,শিক্ষা নীতি পরিবর্তন,post_filter,0.0,0.0,0,10,-1.0,4.58612700458616,4.7334218746982515
correlated,0.10000410863223633,100,1,শিক্ষা নীতি পরিবর্তন,over_fetch,0.0,0.0,0,100,-1.0,3.5763620398938656,3.6723937664646655
correlated,0.10000410863223633,100,1,শিক্ষা নীতি পরিবর্তন,iterative,0.0,0.0,0,1280,-1.0,43.16728800768033,45.1004016213119
correlated,0.10000410863223633,100,2,স্কুল শিক্ষার্থী,pre_filter,1.0,1.0,10,10,-0.8181886090558342,529.6136200195178,534.5379123813473
correlated,0.10000410863223633,100,2,স্কুল শিক্ষার্থী,post_filter,0.0,0.0,0,10,-0.8181886090558342,4.0342300198972225,6.281391438096762
correlated,0.10000410863223633,100,2,স্কুল শিক্ষার্থী,over_fetch,0.0,0.0,0,100,-0.8181886090558342,3.5216580145061016,3.53413830162026
correlated,0.10000410863223633,100,2,স্কুল শিক্ষার্থী,iterative,1.0,1.0,10,640,-0.8181886090558342,29.885602998547256,29.976971924770623
correlated,0.10000410863223633,100,3,পরীক্ষার ফলাফল,pre_filter,1.0,1.0,10,10,-1.0,536.1787099973299,547.9142392927315
correlated,0.10000410863223633,100,3,পরীক্ষার ফলাফল,post_filter,0.0,0.0,0,10,-1.0,5.387086013797671,5.903657205635682
correlated,0.10000410863223633,100,3,পরীক্ষার ফলাফল,over_fetch,0.0,0.0,0,100,-1.0,5.235358024947345,5.916356487432495
correlated,0.10000410863223633,100,3,পরীক্ষার ফলাফল,iterative,1.0,1.0,10,640,-1.0,47.667532053310424,50.48139006830752
correlated,0.10000410863223633,100,4,নির্বাচন কমিশন,pre_filter,1.0,1.0,10,10,-1.0,553.8635959965177,555.8509003953077
correlated,0.10000410863223633,100,4,নির্বাচন কমিশন,post_filter,0.0,0.0,0,10,-1.0,5.076767003629357,6.9848939019721
correlated,0.10000410863223633,100,4,নির্বাচন কমিশন,over_fetch,0.0,0.0,0,100,-1.0,5.119889043271542,5.308274307753891
correlated,0.10000410863223633,100,4,নির্বাচন কমিশন,iterative,0.0,0.0,0,1280,-1.0,61.39344099210575,63.86014027521014
correlated,0.10000410863223633,100,5,রাজনৈতিক দল,pre_filter,1.0,1.0,10,10,-1.0,567.6896939985454,587.8564638143871
correlated,0.10000410863223633,100,5,রাজনৈতিক দল,post_filter,0.0,0.0,0,10,-1.0,5.255164986010641,5.814361089142039
correlated,0.10000410863223633,100,5,রাজনৈতিক দল,over_fetch,0.0,0.0,0,100,-1.0,5.271505971904844,5.5138868279755116
correlated,0.10000410863223633,100,5,রাজনৈতিক দল,iterative,0.0,0.0,0,1280,-1.0,61.52906798524782,61.930671421578154
correlated,0.10000410863223633,100,6,সংসদ নির্বাচন,pre_filter,1.0,1.0,10,10,-1.0,560.5399959604256,561.4663588174153
correlated,0.10000410863223633,100,6,সংসদ নির্বাচন,post_filter,0.0,0.0,0,10,-1.0,5.968878977000713,6.2293651106301695
correlated,0.10000410863223633,100,6,সংসদ নির্বাচন,over_fetch,0.0,0.0,0,100,-1.0,5.103066971059889,5.76191924046725
correlated,0.10000410863223633,100,6,সংসদ নির্বাচন,iterative,0.6,0.6,6,1280,-1.0,54.06358104664832,72.79300759546459
correlated,0.10000410863223633,100,7,মন্ত্রিসভার সিদ্ধান্ত,pre_filter,1.0,1.0,10,10,-1.0,563.0048799794167,565.3438881970942
correlated,0.10000410863223633,100,7,মন্ত্রিসভার সিদ্ধান্ত,post_filter,0.0,0.0,0,10,-1.0,6.213201966602355,6.921864690957591
correlated,0.10000410863223633,100,7,মন্ত্রিসভার সিদ্ধান্ত,over_fetch,0.0,0.0,0,100,-1.0,6.173718022182584,6.383526907302439
correlated,0.10000410863223633,100,7,মন্ত্রিসভার সিদ্ধান্ত,iterative,0.1,0.2,2,1280,-1.0,64.28317102836445,65.94294831738807
correlated,0.10000410863223633,100,8,কৃত্রিম বুদ্ধিমত্তা,pre_filter,1.0,1.0,10,10,-1.0,561.1492920434102,567.3638667096384
correlated,0.10000410863223633,100,8,কৃত্রিম বুদ্ধিমত্তা,post_filter,0.0,0.0,0,10,-1.0,6.8698470131494105,6.904481718083844
correlated,0.10000410863223633,100,8,কৃত্রিম বুদ্ধিমত্তা,over_fetch,0.0,0.0,0,100,-1.0,6.654680008068681,7.068410905776545
correlated,0.10000410863223633,100,8,কৃত্রিম বুদ্ধিমত্তা,iterative,0.6,1.0,10,1280,-1.0,65.61051699100062,67.41978971404023
correlated,0.10000410863223633,100,9,তথ্য প্রযুক্তি,pre_filter,1.0,1.0,10,10,-0.8181886090558342,538.2063639699481,551.4724369044416
correlated,0.10000410863223633,100,9,তথ্য প্রযুক্তি,post_filter,0.0,0.0,0,10,-0.8181886090558342,6.1237330082803965,6.357374839717522
